6601163799|Shake oot|2062.1|604|607|21.0|Run|0|United Kingdom|0|10|0|1|3.414|9.006|87.0|19|153.4|166.0|9.0|2022-01-29 14:31:31|America/Los_Angeles|47.662016758695245|-122.31446648016572
6595778007|Premeet |8243.4|2322|3880|85.0|Run|0|United Kingdom|15|34|1|4|3.55|7.806|86.8|18|136.6|155.0|11.0|2022-01-28 18:03:24|America/Los_Angeles|47.6613022852689|-122.31407127343118
6592367479|per diem 🤑|5848.4|1669|1776|66.0|Run|0|United Kingdom|2|29|1|4|3.504|5.473|86.4|18|135.3|148.0|6.0|2022-01-28 00:11:13|America/Los_Angeles|47.661504708230495|-122.31416238471866
6590204949|Turf laps |11181.9|3007|3393|27.0|Run|0|United Kingdom|0|39|0|4|3.719|5.521|87.3|9|150.3|163.0|38.0|2022-01-27 15:32:39|America/Boise|43.59943754039705|-116.19160238653421
6589860219|A classic Wednesday 10|16416.7|4449|4865|39.0|Run|0|United Kingdom|0|30|0|3|3.69|7.637|88.1|3|154.9|181.0|82.0|2022-01-26 15:14:02|America/Boise|43.59947333112359|-116.19166952557862
6581824842|WD|2403.4|662|662|41.0|Run|0|United Kingdom|0|10|0|3|3.63|4.616|87.3|7|156.5|165.0|13.0|2022-01-25 22:21:33|America/Boise|43.609556341543794|-116.19183716364205
6581824472|Standard premeet seshwoin|6956.3|1365|1588|10.0|Run|3|United Kingdom|0|48|1|10|5.096|7.826|90.2|9|147.6|162.0|14.0|2022-01-25 21:49:24|America/Boise|43.609586264938116|-116.19162476621568
6581823569|WU|5001.6|1335|2331|43.0|Run|0|United Kingdom|0|14|0|10|3.746|6.836|87.6|17|146.9|163.0|14.0|2022-01-25 21:09:42|America/Boise|43.61017291434109|-116.19187236763537
6579649037|Golf loopage |6677.4|1778|1801|15.0|Run|0|United Kingdom|0|27|0|2|3.756|5.222|88.0|8|152.5|165.0|28.0|2022-01-25 15:02:23|America/Boise|43.59928876161575|-116.19158998131752
6577130025|Turf and sprints |7426.8|2101|2982|79.0|Run|0|United Kingdom|0|21|0|5|3.535|8.746|83.3|16|127.6|143.0|7.0|2022-01-24 22:06:58|America/Boise|43.609512923285365|-116.19181419722736
6574643384|Race week 🤑|13534.1|3600|3732|20.0|Run|0|United Kingdom|3|41|0|2|3.759|5.76|87.6|18|127.1|146.0|13.0|2022-01-24 15:00:49|America/Boise|43.59935657121241|-116.19165921583772
6570757611|Good stuff|10318.2|2726|2852|19.0|Run|0|United Kingdom|0|45|0|5|3.785|5.818|88.1|16|153.8|168.0|46.0|2022-01-23 17:01:58|America/Boise|43.59950099140406|-116.19161537848413
6565080204|A very pleasant loops with some very pleasant boys |20149.3|5405|5557|81.0|Run|2|United Kingdom|0|54|0|8|3.728|5.454||16||||2022-01-22 16:08:28|America/Boise|43.61015799455345|-116.19181151501834
6560360803|Afternoon Run|2699.6|766|766|39.0|Run||United Kingdom|0|8|0|3|3.524|4.528|87.2|11|140.0|150.0|3.0|2022-01-21 22:33:22|America/Boise|43.609511414542794|-116.19165234267712
6560360373|Winter speed 🤗|7893.8|1775|2058|28.0|Run|3|United Kingdom|0|40|4|6|4.447|9.16|89.4|11|143.1|156.0|11.0|2022-01-21 21:50:02|America/Boise|43.60959556885064|-116.19167069904506
6560359096|Wu|4095.8|1169|1425|6.0|Run|0|United Kingdom|0|9|0|10|3.504|6.31|86.7|18|130.7|145.0|4.0|2022-01-21 21:14:36|America/Boise|43.610064117237926|-116.19182417169213
6558846633|icy and spicy |6454.5|1839|1967|4.0|Run|0|United Kingdom|0|23|0|4|3.51|4.953|87.3|12|127.6|142.0|6.0|2022-01-21 15:32:43|America/Boise|43.59933813102543|-116.19101498275995
6555828716|Snowy turf and track laps with Milarvie |6535.0|1684|1684|12.0|Run|0|United Kingdom|0|37|0|6|3.881|4.796|87.1|17|152.0|168.0|24.0|2022-01-20 22:05:47|America/Boise|43.609468499198556|-116.19182651862502
6555249925|Not 8 or 10 miles, wow|10112.5|2768|2827|20.0|Run|0|United Kingdom|0|34|0|3|3.653|5.237|87.0|7|156.7|168.0|55.0|2022-01-20 15:32:55|America/Boise|43.599617164582014|-116.19157740846276
6549109618|Mid week hump|16711.1|4500|4611|37.0|Run|0|United Kingdom|2|28|0|3|3.714|5.398|87.3|18|131.1|159.0|18.0|2022-01-19 15:02:35|America/Boise|43.599247774109244|-116.19162082672119
6545807012|WD|2323.5|685|690|10.0|Run|0|United Kingdom|0|11|0|9|3.392|4.063|87.5|11|144.9|153.0|4.0|2022-01-18 22:49:08|America/Boise|43.6096425075084|-116.19186390191317
6545806591|Daaaaamage|13919.8|2636|2896|23.0|Run|3|United Kingdom|2|61|2|5|5.281|7.482|92.4|10|141.2|158.0|15.0|2022-01-18 21:49:54|America/Boise|43.60374349169433|-116.19234384968877
6545804793|WU|4521.1|1236|1721|7.0|Run|0|United Kingdom|0|7|0|8|3.658|4.527|86.9|16|119.3|134.0|3.0|2022-01-18 21:11:36|America/Boise|43.610068056732416|-116.19186474010348
6543486900|Morning Run|6681.8|1881|1881|12.0|Run||United Kingdom|0|27|0|3|3.552|4.267|87.7|10|125.5|154.0|7.0|2022-01-18 15:02:22|America/Boise|43.5993258934468|-116.19097206741571
6540835756|mileage, sprints, and rugby|6666.7|1924|3906|25.0|Run|0|United Kingdom|0|29|0|3|3.465|9.937|87.8|20|129.3|152.0|7.0|2022-01-17 23:42:43|America/Boise|43.599526304751635|-116.19166675955057
6538562347|monday morning milage |16102.6|4082|4277|28.0|Run|0|United Kingdom|4|39|0|4|3.945|5.312|88.0|14|135.9|152.0|17.0|2022-01-17 15:34:42|America/Boise|43.59933402389288|-116.19161487556994
6534340850|Morning Run|21055.0|5528|5827|51.0|Run||United Kingdom|4|53|1|5|3.809|6.464|87.6|11|142.4|169.0|43.0|2022-01-16 15:31:36|America/Boise|43.59907837584615|-116.19141538627446
6529936325|WD|8591.5|2108|2151|14.0|Run|0|United Kingdom|1|17|0|3|4.076|6.842|88.5|14|138.9|161.0|13.0|2022-01-15 23:35:29|America/Los_Angeles|47.652371786534786|-122.29983410798013
6530038801|UW preview - 3000m|3000.0|499|499|0|Run|1|United Kingdom|0|73|2|1|6.012|0||||||2022-01-15 15:00:56|Europe/London||
6529935604|WU|4939.1|1324|2602|7.0|Run|0|United Kingdom|0|12|1|3|3.73|7.194|86.1|19|131.1|151.0|5.0|2022-01-15 22:05:45|America/Los_Angeles|47.65243548899889|-122.30012563057244
6528173205|Morning Run|2216.0|739|751|23.0|Run||United Kingdom|0|11|0|3|2.999|4.49|86.8|22|124.6|141.0|2.0|2022-01-15 16:04:34|America/Los_Angeles|47.66132265329361|-122.31436539441347
6524510569|This campus is legit |4145.1|1220|1523|60.0|Run|0|United Kingdom|1|29|1|4|3.398|5.016|85.8|21|122.1|145.0|4.0|2022-01-15 00:08:00|America/Los_Angeles|47.661415692418814|-122.31437302194536
6522920941|Premeet |8008.9|2086|3035|11.0|Run|0|United Kingdom|0|31|0|5|3.839|7.77|87.7|19|128.1|157.0|8.0|2022-01-14 16:01:26|America/Boise|43.59930778853595|-116.19168536737561
6519775914|Doublé|6537.6|1801|1813|8.0|Run|0|United Kingdom|1|24|1|9|3.63|4.434|86.6|19|150.3|166.0|25.0|2022-01-13 22:13:13|America/Boise|43.61004299484193|-116.19175099767745
6517626574|Good stuff |12867.5|3513|3819|23.0|Run|0|United Kingdom|0|26|0|3|3.663|7.428|87.1|15|134.3|158.0|14.0|2022-01-13 15:14:10|America/Boise|43.59950275160372|-116.19150205515325
6512447961|Have a great day champions |16315.3|4410|4461|24.0|Run|0|United Kingdom|1|42|0|2|3.7|5.346|87.8|4|155.3|170.0|81.0|2022-01-12 15:03:20|America/Boise|43.59931013546884|-116.19163859635592
6509631159|WD|3197.9|962|1026|22.0|Run|0|United Kingdom|0|8|0|5|3.324|4.366|87.9|17|146.8|161.0|8.0|2022-01-11 22:38:42|America/Boise|43.610023045912385|-116.19175803847611
6509630736|20 x 200 on off 😎|8674.6|1805|1805|18.0|Run|3|United Kingdom|0|44|0|6|4.806|9.094|92.8|12|131.5|157.0|8.0|2022-01-11 21:54:46|America/Boise|43.60958852805197|-116.19163708761334
6509629759|WU|5016.4|1353|2432|44.0|Run|0|United Kingdom|0|13|0|5|3.708|6.992|87.3|18|135.7|152.0|6.0|2022-01-11 21:09:04|America/Boise|43.61016796901822|-116.19178310036659
6507006406|A nice little golf course double |7279.0|1998|2098|13.0|Run|0|United Kingdom|1|25|0|1|3.643|5.422|87.9|18|126.5|137.0|7.0|2022-01-11 15:16:10|America/Boise|43.599358247593045|-116.1915928311646
6504220471|Sprinteroonies |6542.7|1824|2737|13.0|Run|0|United Kingdom|0|29|0|3|3.587|7.852|87.1|18|130.3|152.0|7.0|2022-01-10 23:31:22|America/Boise|43.59929898753762|-116.19172660633922
6501991083|Mileage with the Leadville house |13122.3|3653|4330|29.0|Run|0|United Kingdom|4|43|0|4|3.592|5.158|87.3|10|148.7|164.0|45.0|2022-01-10 15:01:46|America/Boise|43.59935321845114|-116.19160808622837
6498364308|Back in boi |12952.2|3654|3935|22.0|Run|0|United Kingdom|0|41|2|3|3.545|5.087|87.0|10|148.4|165.0|45.0|2022-01-09 17:32:27|America/Boise|43.599203852936625|-116.19161252863705
6491469170|Still a lot of snow |23081.2|5400|5528|0|Run|2|United Kingdom|0|33|1|1|4.274|5.262|85.5|22|145.6|168.0|48.0|2022-01-08 13:32:57|Europe/London||
6486598744|Snow day |20100.0|4502|4502|0|Run|3|United Kingdom|0|41|0|1|4.465|0||||||2022-01-07 08:30:27|Europe/London||
6483599953|Coffee solves jet lag  |6816.7|1711|1768|43.0|Run|0|United Kingdom|2|32|0|1|3.984|6.24|86.8|15|151.3|168.0|23.0|2022-01-06 21:09:52|America/New_York|42.311413530260324|-71.24006076715887
6481660525|omg lagging so bad, 100 ping |18259.4|4432|4514|94.0|Run|0|United Kingdom|1|50|0|1|4.12|6.53|88.3|12|148.5|165.0|45.0|2022-01-06 13:21:14|America/New_York|42.31138067319989|-71.24019336886704
6472680464|Shipping off to Boston |6473.8|1570|1762|30.0|Run|0|United Kingdom|1|37|1|1|4.123|5.566|87.9|16|140.1|153.0|8.0|2022-01-04 18:11:35|Europe/London|50.844204956665635|-0.3920463379472494
6470459370|WD|4897.0|1289|1611|24.0|Run|0|United Kingdom|0|18|0|1|3.799|7.064|88.5|18|147.1|164.0|11.0|2022-01-04 10:40:31|Europe/London|50.84778092801571|-0.3912328742444515
6470456719|Brisky Morning Munchy - Jar Jar 🦦|13482.0|2702|2702|39.0|Run|3|United Kingdom|1|61|1|2|4.99|6.894|91.4|15|166.9|183.0|78.0|2022-01-04 09:53:42|Europe/London|50.84899513050914|-0.3913896158337593
6470375268|WU|4037.9|1092|1527|37.0|Run|0|United Kingdom|0|14|0|2|3.698|4.408|86.8|19|137.3|150.0|4.0|2022-01-04 09:26:59|Europe/London|50.844578789547086|-0.39208196103572845
6467167671|Another brick in the wall|6478.2|1636|1641|30.0|Run|0|United Kingdom|1|33|0|1|3.96|5.038|87.7|18|140.2|153.0|7.0|2022-01-03 16:34:23|Europe/London|50.84454333409667|-0.39218371734023094
6465396864|Now THIS is podracing  |16281.2|4071|4589|75.0|Run|0|United Kingdom|2|35|1|1|3.999|7.173|87.6|21|140.3|161.0|23.0|2022-01-03 10:01:03|Europe/London|50.844507459551096|-0.3921133931726217
6459162151|Sunday morning meadows mileage |8076.8|2234|2348|16.0|Run|0|United Kingdom|2|30|0|1|3.615|6.746|87.0|22|134.6|146.0|9.0|2022-01-02 08:16:58|Europe/London|55.934689482674|-3.167901998385787
6456103708|Chewy bodd |24166.6|6635|7406|133.0|Run|2|United Kingdom|8|57|0|2|3.642|7.646|86.6|17|144.9|170.0|57.0|2022-01-01 12:47:57|Europe/London|55.93467405997217|-3.1681371107697487
